timestamp,day_ahead_eur_kwh,load_kw,ghi_w_m2,t_amb_c
2025-01-01T00:00:00.0,0.006240000000000001,0.20037305842684466,0.0,8.5375
2025-01-01T00:15:00.0,0.006240000000000001,0.16698272889147175,0.0,8.6125
2025-01-01T00:30:00.0,0.006240000000000001,0.18841757037552295,0.0,8.6875
2025-01-01T00:45:00.0,0.006240000000000001,0.17192782503625384,0.0,8.762500000000001
2025-01-01T01:00:00.0,0.0041600000000000005,0.1684967131048766,0.0,8.8375
2025-01-01T01:15:00.0,0.0041600000000000005,0.1962015926507066,0.0,8.9125
2025-01-01T01:30:00.0,0.0041600000000000005,0.1735341309265213,0.0,8.9875
2025-01-01T01:45:00.0,0.0041600000000000005,0.18678661813493977,0.0,9.0625
2025-01-01T02:00:00.0,0.00328,0.20030052637772527,0.0,9.087499999999999
2025-01-01T02:15:00.0,0.00328,0.17110304006828161,0.0,9.0625
2025-01-01T02:30:00.0,0.00328,0.16269330441725172,0.0,9.0375
2025-01-01T02:45:00.0,0.00328,0.18183207561225706,0.0,9.0125
2025-01-01T03:00:00.0,0.00068,0.18883154439233954,0.0,8.9875
2025-01-01T03:15:00.0,0.00068,0.17182698932118873,0.0,8.9625
2025-01-01T03:30:00.0,0.00068,0.19174317582897088,0.0,8.9375
2025-01-01T03:45:00.0,0.00068,0.1877432407628775,0.0,8.912500000000001
2025-01-01T04:00:00.0,0.0,0.2026342546181289,0.0,8.875
2025-01-01T04:15:00.0,0.0,0.1783167297633871,0.0,8.825
2025-01-01T04:30:00.0,0.0,0.1958255716673713,0.0,8.775
2025-01-01T04:45:00.0,0.0,0.1785536410151107,0.0,8.725
2025-01-01T05:00:00.0,0.00076,0.21967885835349685,0.0,8.6375
2025-01-01T05:15:00.0,0.00076,0.2082896823040963,0.0,8.5125
2025-01-01T05:30:00.0,0.00076,0.2597860988451182,0.0,8.3875
2025-01-01T05:45:00.0,0.00076,0.3549040077617019,0.0,8.2625
2025-01-01T06:00:00.0,0.00079,0.371888240546059,0.0,8.174999999999999
2025-01-01T06:15:00.0,0.00079,0.47860557993778446,0.0,8.125
2025-01-01T06:30:00.0,0.00079,0.6076146958539367,0.0,8.075
2025-01-01T06:45:00.0,0.00079,0.7974489684545141,0.0,8.025
2025-01-01T07:00:00.0,0.00189,0.8235922331228351,0.0,7.9875
2025-01-01T07:15:00.0,0.00189,0.9727013101979695,0.0,7.9625
2025-01-01T07:30:00.0,0.00189,0.8296741399582422,0.0,7.9375
2025-01-01T07:45:00.0,0.00189,0.8271838320075671,0.0,7.9125000000000005
2025-01-01T08:00:00.0,0.0075,0.7985806399723103,0.5209131380839368,7.8875
2025-01-01T08:15:00.0,0.0075,0.6355179399418013,3.8905555963048295,7.8625
2025-01-01T08:30:00.0,0.0075,0.6805031462738642,7.966299985151264,7.8375
2025-01-01T08:45:00.0,0.0075,0.5465841592519182,11.62223128045997,7.8125
2025-01-01T09:00:00.0,0.02732,0.41621506919920553,12.475700816314395,7.825
2025-01-01T09:15:00.0,0.02732,0.3077087015663902,16.17474945715486,7.875
2025-01-01T09:30:00.0,0.02732,0.3005345152128812,19.86584033688675,7.925
2025-01-01T09:45:00.0,0.02732,0.2576747337751306,23.483709389643995,7.975
2025-01-01T10:00:00.0,0.03749,0.24376034792256124,29.28969883508682,8.0625
2025-01-01T10:15:00.0,0.03749,0.21959864629137732,31.399849237171395,8.1875
2025-01-01T10:30:00.0,0.03749,0.19961084947553767,33.05445819039228,8.3125
2025-01-01T10:45:00.0,0.03749,0.18265844116561328,34.2559937373495,8.4375
2025-01-01T11:00:00.0,0.0601,0.16201282704731562,35.9844157589304,8.5625
2025-01-01T11:15:00.0,0.0601,0.1556579830536603,35.62286072999752,8.6875
2025-01-01T11:30:00.0,0.0601,0.16102270227633259,34.809467750623405,8.8125
2025-01-01T11:45:00.0,0.0601,0.20208054858200136,33.58325576044869,8.9375
2025-01-01T12:00:00.0,0.06332,0.1631012674978494,28.58454951097171,8.95
2025-01-01T12:15:00.0,0.06332,0.18809645356697888,29.148830107916247,8.85
2025-01-01T12:30:00.0,0.06332,0.15809869335387985,29.291617660496808,8.75
2025-01-01T12:45:00.0,0.06332,0.17547157021698842,28.97500272061523,8.649999999999999
2025-01-01T13:00:00.0,0.047,0.17060966698702112,30.19074225087358,8.625
2025-01-01T13:15:00.0,0.047,0.17316532471406607,27.627749845143274,8.675
2025-01-01T13:30:00.0,0.047,0.19651606645965985,24.71216604940137,8.725
2025-01-01T13:45:00.0,0.047,0.16607963490330804,21.46934185458178,8.775
2025-01-01T14:00:00.0,0.050100000000000006,0.16823092099854978,25.81191614276437,8.775
2025-01-01T14:15:00.0,0.050100000000000006,0.17939632515302237,14.584109520714179,8.725
2025-01-01T14:30:00.0,0.050100000000000006,0.19128481210491588,6.319223111034186,8.675
2025-01-01T14:45:00.0,0.050100000000000006,0.20539123637196377,1.2847512254872604,8.625
2025-01-01T15:00:00.0,0.02764,0.2323498022594771,2.0,8.549999999999999
2025-01-01T15:15:00.0,0.02764,0.22218180821971437,2.0,8.45
2025-01-01T15:30:00.0,0.02764,0.25611149240240844,2.0,8.35
2025-01-01T15:45:00.0,0.02764,0.25305597376814504,2.0,8.249999999999998
2025-01-01T16:00:00.0,0.07997,0.3432898783535525,0.0,8.112499999999999
2025-01-01T16:15:00.0,0.07997,0.375031297091141,0.0,7.9375
2025-01-01T16:30:00.0,0.07997,0.42032439799430493,0.0,7.762499999999999
2025-01-01T16:45:00.0,0.07997,0.5812751448202682,0.0,7.5875
2025-01-01T17:00:00.0,0.095,0.6661698048982844,0.0,7.225
2025-01-01T17:15:00.0,0.095,0.852561591605262,0.0,6.675
2025-01-01T17:30:00.0,0.095,1.039241190896247,0.0,6.125
2025-01-01T17:45:00.0,0.095,1.0399684330856878,0.0,5.575
2025-01-01T18:00:00.0,0.095,1.3631190317824133,0.0,5.0875
2025-01-01T18:15:00.0,0.095,1.2988833574655883,0.0,4.6625
2025-01-01T18:30:00.0,0.095,1.6000720456790125,0.0,4.2375
2025-01-01T18:45:00.0,0.095,1.3834791438219893,0.0,3.8125
2025-01-01T19:00:00.0,0.08148999999999999,1.4865233160084605,0.0,3.5749999999999997
2025-01-01T19:15:00.0,0.08148999999999999,1.6237140848553715,0.0,3.525
2025-01-01T19:30:00.0,0.08148999999999999,1.4927101119645927,0.0,3.475
2025-01-01T19:45:00.0,0.08148999999999999,1.1725180452325643,0.0,3.4250000000000003
2025-01-01T20:00:00.0,0.06896,1.148460759855552,0.0,3.475
2025-01-01T20:15:00.0,0.06896,1.1077535642896115,0.0,3.625
2025-01-01T20:30:00.0,0.06896,0.8915577417945908,0.0,3.775
2025-01-01T20:45:00.0,0.06896,0.8386050075043623,0.0,3.925
2025-01-01T21:00:00.0,0.04637,0.5897952256993522,0.0,4.125
2025-01-01T21:15:00.0,0.04637,0.5559649945704899,0.0,4.375
2025-01-01T21:30:00.0,0.04637,0.49529982473695605,0.0,4.625
2025-01-01T21:45:00.0,0.04637,0.32321385223727855,0.0,4.875
2025-01-01T22:00:00.0,0.038,0.3088897931473961,0.0,5.0875
2025-01-01T22:15:00.0,0.038,0.2911808909460089,0.0,5.2625
2025-01-01T22:30:00.0,0.038,0.23200770296941434,0.0,5.4375
2025-01-01T22:45:00.0,0.038,0.19207616325034035,0.0,5.6125
2025-01-01T23:00:00.0,0.10194,0.17567167942068734,0.0,5.7124999999999995
2025-01-01T23:15:00.0,0.10194,0.17150480721697786,0.0,5.7375
2025-01-01T23:30:00.0,0.10194,0.16875325150212497,0.0,5.7625
2025-01-01T23:45:00.0,0.10194,0.17635204087388123,0.0,5.7875000000000005
2025-01-02T00:00:00.0,0.14695,0.15402675689634526,0.0,5.7625
2025-01-02T00:15:00.0,0.14695,0.16078737874994745,0.0,5.6875
2025-01-02T00:30:00.0,0.14695,0.1798368057355491,0.0,5.6125
2025-01-02T00:45:00.0,0.14695,0.15718260287041738,0.0,5.5375
2025-01-02T01:00:00.0,0.14844,0.16346632959441676,0.0,5.45
2025-01-02T01:15:00.0,0.14844,0.1711657944241282,0.0,5.35
2025-01-02T01:30:00.0,0.14844,0.19626338384829442,0.0,5.25
2025-01-02T01:45:00.0,0.14844,0.18728198915642558,0.0,5.1499999999999995
2025-01-02T02:00:00.0,0.138,0.18432895834952395,0.0,4.999999999999999
2025-01-02T02:15:00.0,0.138,0.18069473533113695,0.0,4.8
2025-01-02T02:30:00.0,0.138,0.18855189626808946,0.0,4.6
2025-01-02T02:45:00.0,0.138,0.18609670253325397,0.0,4.3999999999999995
2025-01-02T03:00:00.0,0.1001,0.15533869521598678,0.0,4.175
2025-01-02T03:15:00.0,0.1001,0.1532683844594371,0.0,3.925
2025-01-02T03:30:00.0,0.1001,0.19028904360378895,0.0,3.675
2025-01-02T03:45:00.0,0.1001,0.20474882800655841,0.0,3.425
2025-01-02T04:00:00.0,0.10747,0.1939163864253462,0.0,3.2874999999999996
2025-01-02T04:15:00.0,0.10747,0.15715882608050535,0.0,3.2625
2025-01-02T04:30:00.0,0.10747,0.19151940136503798,0.0,3.2375
2025-01-02T04:45:00.0,0.10747,0.1734661953439947,0.0,3.2125000000000004
2025-01-02T05:00:00.0,0.15468,0.24174573898863208,0.0,3.1125000000000003
2025-01-02T05:15:00.0,0.15468,0.22586759949881027,0.0,2.9375
2025-01-02T05:30:00.0,0.15468,0.2565491206092316,0.0,2.7625
2025-01-02T05:45:00.0,0.15468,0.37634294054543793,0.0,2.5875
2025-01-02T06:00:00.0,0.1747,0.3596934575340869,0.0,2.5
2025-01-02T06:15:00.0,0.1747,0.5443815176553776,0.0,2.5
2025-01-02T06:30:00.0,0.1747,0.6110575108086403,0.0,2.5
2025-01-02T06:45:00.0,0.1747,0.770811618988722,0.0,2.5
2025-01-02T07:00:00.0,0.17507,0.888905744311735,0.0,2.475
2025-01-02T07:15:00.0,0.17507,0.9759075506389442,0.0,2.425
2025-01-02T07:30:00.0,0.17507,0.8758707976636853,0.0,2.375
2025-01-02T07:45:00.0,0.17507,0.889062106886316,0.0,2.3249999999999997
2025-01-02T08:00:00.0,0.16537000000000002,0.8049539979526267,3.3524701466016595,2.3874999999999997
2025-01-02T08:15:00.0,0.16537000000000002,0.6526656509576301,24.382730282745346,2.5625
2025-01-02T08:30:00.0,0.16537000000000002,0.6780919794058785,50.19457434529539,2.7375
2025-01-02T08:45:00.0,0.16537000000000002,0.5908624014133447,74.0702252253576,2.9125
2025-01-02T09:00:00.0,0.136,0.4060188424987582,88.35731456688058,3.15
2025-01-02T09:15:00.0,0.136,0.31521658036909783,109.96074404194265,3.45
2025-01-02T09:30:00.0,0.136,0.2480001455180217,129.85892940898165,3.75
2025-01-02T09:45:00.0,0.136,0.23941734538064358,147.8230119821951,4.050000000000001
2025-01-02T10:00:00.0,0.11193000000000002,0.2146486749114637,163.78012415049352,4.275
2025-01-02T10:15:00.0,0.11193000000000002,0.1988656919165403,176.84339950398166,4.425
2025-01-02T10:30:00.0,0.11193000000000002,0.20378324087122393,187.54059857409445,4.575
2025-01-02T10:45:00.0,0.11193000000000002,0.20372950126372985,195.83587777143032,4.7250000000000005
2025-01-02T11:00:00.0,0.10152,0.17326822823610852,197.85910958168597,4.8875
2025-01-02T11:15:00.0,0.10152,0.1617435213632305,203.50174637605986,5.0625
2025-01-02T11:30:00.0,0.10152,0.1578833608293206,206.83402453691068,5.2375
2025-01-02T11:45:00.0,0.10152,0.16634698630654937,207.80511950534347,5.4125
2025-01-02T12:00:00.0,0.1056,0.19401331210236658,210.06153047940856,5.5625
2025-01-02T12:15:00.0,0.1056,0.1897532991211628,203.53062541019736,5.6875
2025-01-02T12:30:00.0,0.1056,0.16624944609151948,194.71094264330398,5.8125
2025-01-02T12:45:00.0,0.1056,0.20121279916455484,183.6969014670902,5.9375
2025-01-02T13:00:00.0,0.11895,0.1983771508424887,174.83209304457932,5.8375
2025-01-02T13:15:00.0,0.11895,0.17109029603817297,156.39966025266477,5.5125
2025-01-02T13:30:00.0,0.11895,0.19275892329462246,136.71285037925634,5.1875
2025-01-02T13:45:00.0,0.11895,0.17860034920053816,116.0553963234996,4.8625
2025-01-02T14:00:00.0,0.13011,0.1950988527827251,132.7941651443897,4.6625
2025-01-02T14:15:00.0,0.13011,0.20090043660996051,75.41745352062429,4.5875
2025-01-02T14:30:00.0,0.13011,0.18622291738494434,32.96596647120573,4.5125
2025-01-02T14:45:00.0,0.13011,0.20383500923071135,6.822414863780275,4.437500000000001
2025-01-02T15:00:00.0,0.13881000000000002,0.18341745789720354,8.0,4.250000000000001
2025-01-02T15:15:00.0,0.13881000000000002,0.21427873415573653,8.0,3.95
2025-01-02T15:30:00.0,0.13881000000000002,0.27672846367503484,8.0,3.6500000000000004
2025-01-02T15:45:00.0,0.13881000000000002,0.2976106659143833,8.0,3.3500000000000005
2025-01-02T16:00:00.0,0.153,0.35379826547268445,0.0,3.1500000000000004
2025-01-02T16:15:00.0,0.153,0.3845206602689973,0.0,3.05
2025-01-02T16:30:00.0,0.153,0.41222619633538476,0.0,2.95
2025-01-02T16:45:00.0,0.153,0.5145341225080325,0.0,2.8499999999999996
2025-01-02T17:00:00.0,0.15299000000000001,0.75428671438977,0.0,2.7375
2025-01-02T17:15:00.0,0.15299000000000001,0.7957761687555688,0.0,2.6125
2025-01-02T17:30:00.0,0.15299000000000001,0.7952666768269189,0.0,2.4875
2025-01-02T17:45:00.0,0.15299000000000001,1.0576089594987836,0.0,2.3625
2025-01-02T18:00:00.0,0.128,1.1228607038747278,0.0,2.2874999999999996
2025-01-02T18:15:00.0,0.128,1.4492940349444599,0.0,2.2625
2025-01-02T18:30:00.0,0.128,1.419422332373395,0.0,2.2375
2025-01-02T18:45:00.0,0.128,1.2720635481328861,0.0,2.2125000000000004
2025-01-02T19:00:00.0,0.12916999999999998,1.465222302782968,0.0,2.2125000000000004
2025-01-02T19:15:00.0,0.12916999999999998,1.3019658138805001,0.0,2.2375
2025-01-02T19:30:00.0,0.12916999999999998,1.4631762909270478,0.0,2.2625
2025-01-02T19:45:00.0,0.12916999999999998,1.1683875471984013,0.0,2.2874999999999996
2025-01-02T20:00:00.0,0.12,1.2915044356892718,0.0,2.3
2025-01-02T20:15:00.0,0.12,1.0310778737724262,0.0,2.3
2025-01-02T20:30:00.0,0.12,0.8874090024827539,0.0,2.3
2025-01-02T20:45:00.0,0.12,0.7959381600360836,0.0,2.3
2025-01-02T21:00:00.0,0.1199,0.6148740236705592,0.0,2.275
2025-01-02T21:15:00.0,0.1199,0.5702457320136333,0.0,2.225
2025-01-02T21:30:00.0,0.1199,0.469376974801103,0.0,2.175
2025-01-02T21:45:00.0,0.1199,0.34159189116808725,0.0,2.125
2025-01-02T22:00:00.0,0.11606999999999999,0.3155868558692573,0.0,2.0875000000000004
2025-01-02T22:15:00.0,0.11606999999999999,0.3016262682468801,0.0,2.0625
2025-01-02T22:30:00.0,0.11606999999999999,0.2681898310857476,0.0,2.0375
2025-01-02T22:45:00.0,0.11606999999999999,0.22540580204764518,0.0,2.0125
2025-01-02T23:00:00.0,0.11431999999999999,0.20572938703360852,0.0,1.9625
2025-01-02T23:15:00.0,0.11431999999999999,0.17640591468195435,0.0,1.8875
2025-01-02T23:30:00.0,0.11431999999999999,0.16117444696312364,0.0,1.8125
2025-01-02T23:45:00.0,0.11431999999999999,0.205575953752369,0.0,1.7375
2025-01-03T00:00:00.0,0.115,0.18653533230672767,0.0,1.675
2025-01-03T00:15:00.0,0.115,0.19221233834147738,0.0,1.625
2025-01-03T00:30:00.0,0.115,0.16739069529442582,0.0,1.575
2025-01-03T00:45:00.0,0.115,0.16167363853111966,0.0,1.525
2025-01-03T01:00:00.0,0.10300000000000001,0.19766693403576757,0.0,1.45
2025-01-03T01:15:00.0,0.10300000000000001,0.16924584948477117,0.0,1.35
2025-01-03T01:30:00.0,0.10300000000000001,0.1874503740119901,0.0,1.25
2025-01-03T01:45:00.0,0.10300000000000001,0.18471014808906763,0.0,1.1500000000000001
2025-01-03T02:00:00.0,0.098,0.18948914899746847,0.0,1.0750000000000002
2025-01-03T02:15:00.0,0.098,0.18440271554265253,0.0,1.025
2025-01-03T02:30:00.0,0.098,0.17971386843116727,0.0,0.9750000000000001
2025-01-03T02:45:00.0,0.098,0.15347805067819983,0.0,0.925
2025-01-03T03:00:00.0,0.07815000000000001,0.20521511791827807,0.0,0.8875
2025-01-03T03:15:00.0,0.07815000000000001,0.16592840731093716,0.0,0.8625
2025-01-03T03:30:00.0,0.07815000000000001,0.17843155429385715,0.0,0.8375
2025-01-03T03:45:00.0,0.07815000000000001,0.20091218107091216,0.0,0.8125000000000001
2025-01-03T04:00:00.0,0.07100000000000001,0.18260756312979343,0.0,0.8250000000000001
2025-01-03T04:15:00.0,0.07100000000000001,0.20868031035490434,0.0,0.875
2025-01-03T04:30:00.0,0.07100000000000001,0.16679116013525208,0.0,0.925
2025-01-03T04:45:00.0,0.07100000000000001,0.16809038835664372,0.0,0.975
2025-01-03T05:00:00.0,0.06896,0.18674319487693836,0.0,1.075
2025-01-03T05:15:00.0,0.06896,0.23245528426584586,0.0,1.225
2025-01-03T05:30:00.0,0.06896,0.31713026231674457,0.0,1.375
2025-01-03T05:45:00.0,0.06896,0.33044162159693763,0.0,1.5250000000000001
2025-01-03T06:00:00.0,0.08600000000000001,0.3634655512169717,0.0,1.6250000000000002
2025-01-03T06:15:00.0,0.08600000000000001,0.5073833730293553,0.0,1.675
2025-01-03T06:30:00.0,0.08600000000000001,0.6660944909708538,0.0,1.725
2025-01-03T06:45:00.0,0.08600000000000001,0.7337019926989661,0.0,1.775
2025-01-03T07:00:00.0,0.11264,0.7349304602800945,0.0,1.775
2025-01-03T07:15:00.0,0.11264,0.9153680604058924,0.0,1.725
2025-01-03T07:30:00.0,0.11264,0.8727941249479512,0.0,1.675
2025-01-03T07:45:00.0,0.11264,0.7640826981485944,0.0,1.6250000000000002
2025-01-03T08:00:00.0,0.13451,0.7751865390299663,4.73895303196028,1.6625
2025-01-03T08:15:00.0,0.13451,0.7538037232473679,31.099257153354475,1.7875
2025-01-03T08:30:00.0,0.13451,0.6460963706755589,59.42316698221266,1.9125
2025-01-03T08:45:00.0,0.13451,0.5137791101824458,80.73862283247257,2.0375
2025-01-03T09:00:00.0,0.1,0.3988588415849783,83.07242654588967,2.225
2025-01-03T09:15:00.0,0.1,0.3371111612746062,93.70630483248316,2.475
2025-01-03T09:30:00.0,0.1,0.2625132288526671,99.2493096151198,2.725
2025-01-03T09:45:00.0,0.1,0.22826734533388238,99.97195900650739,2.975
2025-01-03T10:00:00.0,0.0866,0.19172730983654104,65.5182824083699,3.1875
2025-01-03T10:15:00.0,0.0866,0.22577685875646863,82.8114201640498,3.3625
2025-01-03T10:30:00.0,0.0866,0.20868594036342764,100.7670284092145,3.5375
2025-01-03T10:45:00.0,0.0866,0.20240233997134224,118.90326901836579,3.7125
2025-01-03T11:00:00.0,0.0838,0.18145726411028185,226.1516401193775,3.8999999999999995
2025-01-03T11:15:00.0,0.0838,0.1622021853574526,198.7830514875293,4.1
2025-01-03T11:30:00.0,0.0838,0.18308530998004055,168.03759991137096,4.3
2025-01-03T11:45:00.0,0.0838,0.16146037906476057,135.02770848172221,4.499999999999999
2025-01-03T12:00:00.0,0.09720000000000001,0.1815773425957741,75.03500908663885,4.4875
2025-01-03T12:15:00.0,0.09720000000000001,0.18437278082817612,80.63352065929944,4.2625
2025-01-03T12:30:00.0,0.09720000000000001,0.16233590554419736,84.85844396242685,4.0375
2025-01-03T12:45:00.0,0.09720000000000001,0.18270552691958605,87.47302629163485,3.8125
2025-01-03T13:00:00.0,0.11705,0.20207375611534317,89.55352517712134,3.7375000000000003
2025-01-03T13:15:00.0,0.11705,0.1674383157706257,91.10779761521925,3.8125
2025-01-03T13:30:00.0,0.11705,0.19850742922269993,89.84145986704071,3.8875
2025-01-03T13:45:00.0,0.11705,0.17137695144348777,85.49721734061865,3.9625
2025-01-03T14:00:00.0,0.14999,0.16040466570074308,132.22534078726608,3.9375
2025-01-03T14:15:00.0,0.14999,0.1700313951304466,75.48264578943169,3.8125
2025-01-03T14:30:00.0,0.14999,0.16540798681624305,33.2833008228332,3.6875
2025-01-03T14:45:00.0,0.14999,0.19858788292209828,7.008712600469033,3.5625
2025-01-03T15:00:00.0,0.1258,0.21563316242877856,8.0,3.4
2025-01-03T15:15:00.0,0.1258,0.25168077636576175,8.0,3.2
2025-01-03T15:30:00.0,0.1258,0.24789090342623832,8.0,3.0
2025-01-03T15:45:00.0,0.1258,0.3063940067459445,8.0,2.8000000000000003
2025-01-03T16:00:00.0,0.14993,0.3404465068615021,0.0,2.6250000000000004
2025-01-03T16:15:00.0,0.14993,0.3861778904576938,0.0,2.475
2025-01-03T16:30:00.0,0.14993,0.46728695107358104,0.0,2.325
2025-01-03T16:45:00.0,0.14993,0.5757365214002872,0.0,2.1750000000000003
2025-01-03T17:00:00.0,0.13319999999999999,0.5662613529249195,0.0,2.1125000000000003
2025-01-03T17:15:00.0,0.13319999999999999,0.7907259094530704,0.0,2.1375
2025-01-03T17:30:00.0,0.13319999999999999,0.8635576429498879,0.0,2.1625
2025-01-03T17:45:00.0,0.13319999999999999,1.0188509774987793,0.0,2.1875000000000004
2025-01-03T18:00:00.0,0.1243,1.1070791551342993,0.0,2.1250000000000004
2025-01-03T18:15:00.0,0.1243,1.4739432234505154,0.0,1.975
2025-01-03T18:30:00.0,0.1243,1.3625605771742197,0.0,1.8250000000000002
2025-01-03T18:45:00.0,0.1243,1.537684892097776,0.0,1.6750000000000003
2025-01-03T19:00:00.0,0.125,1.500391434867397,0.0,1.5750000000000002
2025-01-03T19:15:00.0,0.125,1.3499321926256622,0.0,1.525
2025-01-03T19:30:00.0,0.125,1.4459801619802382,0.0,1.475
2025-01-03T19:45:00.0,0.125,1.2620796370257241,0.0,1.4249999999999998
2025-01-03T20:00:00.0,0.1552,1.1709114335507587,0.0,1.3124999999999998
2025-01-03T20:15:00.0,0.1552,0.9827484736940486,0.0,1.1375
2025-01-03T20:30:00.0,0.1552,1.037162847331737,0.0,0.9624999999999999
2025-01-03T20:45:00.0,0.1552,0.7719144648021777,0.0,0.7874999999999999
2025-01-03T21:00:00.0,0.13319999999999999,0.6289971527244992,0.0,0.6499999999999999
2025-01-03T21:15:00.0,0.13319999999999999,0.5796795264543552,0.0,0.55
2025-01-03T21:30:00.0,0.13319999999999999,0.44803966027997794,0.0,0.44999999999999996
2025-01-03T21:45:00.0,0.13319999999999999,0.3949620906075224,0.0,0.35
2025-01-03T22:00:00.0,0.19269999999999998,0.35322858407777763,0.0,0.28750000000000003
2025-01-03T22:15:00.0,0.19269999999999998,0.30774846971127284,0.0,0.2625
2025-01-03T22:30:00.0,0.19269999999999998,0.26759953319342483,0.0,0.2375
2025-01-03T22:45:00.0,0.19269999999999998,0.21666044598269218,0.0,0.21250000000000002
2025-01-03T23:00:00.0,0.13640000000000002,0.18345305658405572,0.0,0.2
2025-01-03T23:15:00.0,0.13640000000000002,0.20847978308341567,0.0,0.2
2025-01-03T23:30:00.0,0.13640000000000002,0.1693097602905124,0.0,0.2
2025-01-03T23:45:00.0,0.13640000000000002,0.1749507682171893,0.0,0.2
2025-01-04T00:00:00.0,0.13038999999999998,0.19344733967904032,0.0,0.15000000000000002
2025-01-04T00:15:00.0,0.13038999999999998,0.1837875604805219,0.0,0.04999999999999999
2025-01-04T00:30:00.0,0.13038999999999998,0.21209397883230058,0.0,-0.04999999999999999
2025-01-04T00:45:00.0,0.13038999999999998,0.20520293619863997,0.0,-0.15000000000000002
2025-01-04T01:00:00.0,0.1067,0.1992939208712528,0.0,-0.21250000000000002
2025-01-04T01:15:00.0,0.1067,0.19563397541845998,0.0,-0.2375
2025-01-04T01:30:00.0,0.1067,0.20271047874794937,0.0,-0.2625
2025-01-04T01:45:00.0,0.1067,0.23413436935184248,0.0,-0.28750000000000003
2025-01-04T02:00:00.0,0.099,0.23699687465840286,0.0,-0.225
2025-01-04T02:15:00.0,0.099,0.18854909820523433,0.0,-0.07500000000000001
2025-01-04T02:30:00.0,0.099,0.19164398723480847,0.0,0.07500000000000001
2025-01-04T02:45:00.0,0.099,0.2076693187622374,0.0,0.225
2025-01-04T03:00:00.0,0.09609000000000001,0.2207517388519809,0.0,0.4
2025-01-04T03:15:00.0,0.09609000000000001,0.18314782433459198,0.0,0.6000000000000001
2025-01-04T03:30:00.0,0.09609000000000001,0.2114467478601934,0.0,0.8
2025-01-04T03:45:00.0,0.09609000000000001,0.21998913378171125,0.0,1.0000000000000002
2025-01-04T04:00:00.0,0.10222,0.23778151901610917,0.0,1.1125
2025-01-04T04:15:00.0,0.10222,0.22117116401658055,0.0,1.1375
2025-01-04T04:30:00.0,0.10222,0.23139728144830526,0.0,1.1625
2025-01-04T04:45:00.0,0.10222,0.19412475661388592,0.0,1.1875
2025-01-04T05:00:00.0,0.1107,0.27316297126083905,0.0,1.2125000000000001
2025-01-04T05:15:00.0,0.1107,0.2553929216277136,0.0,1.2375
2025-01-04T05:30:00.0,0.1107,0.35840034249804115,0.0,1.2625
2025-01-04T05:45:00.0,0.1107,0.4058782351928269,0.0,1.2874999999999999
2025-01-04T06:00:00.0,0.12002,0.5319707559446728,0.0,1.275
2025-01-04T06:15:00.0,0.12002,0.5380569742607769,0.0,1.225
2025-01-04T06:30:00.0,0.12002,0.8008740272752728,0.0,1.175
2025-01-04T06:45:00.0,0.12002,0.8971586511890347,0.0,1.1250000000000002
2025-01-04T07:00:00.0,0.12838999999999998,0.8171976216085162,0.0,1.0375
2025-01-04T07:15:00.0,0.12838999999999998,0.9792698049019658,0.0,0.9125
2025-01-04T07:30:00.0,0.12838999999999998,1.0998025367962785,0.0,0.7875000000000001
2025-01-04T07:45:00.0,0.12838999999999998,1.1291929653028199,0.0,0.6625000000000001
2025-01-04T08:00:00.0,0.13075,0.8198578083058906,2.2767601054971838,0.6375000000000001
2025-01-04T08:15:00.0,0.13075,0.8033968450167527,14.438574237083419,0.7125
2025-01-04T08:30:00.0,0.13075,0.6515504984500186,28.037878411712374,0.7875
2025-01-04T08:45:00.0,0.13075,0.5159165770026347,39.24678724570701,0.8624999999999999
2025-01-04T09:00:00.0,0.13034,0.498884347485366,38.713222656976036,0.95
2025-01-04T09:15:00.0,0.13034,0.41980944095159156,49.69793658887771,1.05
2025-01-04T09:30:00.0,0.13034,0.3446532074895428,60.536926572900974,1.15
2025-01-04T09:45:00.0,0.13034,0.25042691774889003,71.05191418124528,1.25
2025-01-04T10:00:00.0,0.12829,0.27488394964770174,85.10210616870098,1.375
2025-01-04T10:15:00.0,0.12829,0.23512929024891144,92.46413788266179,1.525
2025-01-04T10:30:00.0,0.12829,0.225036235630899,98.6913457999198,1.675
2025-01-04T10:45:00.0,0.12829,0.18119729436077392,103.74241014871747,1.825
2025-01-04T11:00:00.0,0.13003,0.18898920311471742,108.61121713104193,1.9874999999999998
2025-01-04T11:15:00.0,0.13003,0.21921536133149627,110.38853056286855,2.1625
2025-01-04T11:30:00.0,0.13003,0.2131714103380064,110.88390655351722,2.3375
2025-01-04T11:45:00.0,0.13003,0.18601974701853752,110.1163457525723,2.5124999999999997
2025-01-04T12:00:00.0,0.12985,0.20959828267090716,96.16900859789901,2.6374999999999997
2025-01-04T12:15:00.0,0.12985,0.1915314828013703,101.14948320797609,2.7125
2025-01-04T12:30:00.0,0.12985,0.18320213658364273,104.54652914878332,2.7875
2025-01-04T12:45:00.0,0.12985,0.21741203605450105,106.13497904534157,2.8625000000000003
2025-01-04T13:00:00.0,0.13640000000000002,0.2321516320532641,117.09215756924644,2.8875
2025-01-04T13:15:00.0,0.13640000000000002,0.21663305006484534,108.73154125073746,2.8625
