timestamp,day_ahead_eur_kwh,load_kw,ghi_w_m2,dni_w_m2,dhi_w_m2,t_amb_c,wind_m_s
2025-01-01T12:15:00.0,0.06332,0.19015812475535065,29.148830107916247,0.0,29.148830107916247,8.85,8.98125
2025-01-01T12:30:00.0,0.06332,0.1598315677107632,29.291617660496808,0.0,29.291617660496808,8.75,8.94875
2025-01-01T12:45:00.0,0.06332,0.17739486368602717,28.97500272061523,0.0,28.97500272061523,8.649999999999999,8.91625
2025-01-01T13:00:00.0,0.047,0.17247967053155683,30.19074225087358,1.61255841565495e-14,30.190742250873576,8.625,8.8975
2025-01-01T13:15:00.0,0.047,0.17506334008872015,27.627749845143274,1.7250933504834255e-14,27.62774984514327,8.675,8.8925
2025-01-01T13:30:00.0,0.047,0.19867002260603536,24.71216604940137,1.8760427232197486e-14,24.712166049401368,8.725,8.887500000000001
2025-01-01T13:45:00.0,0.047,0.16789998606762987,21.46934185458178,2.0815699336164414e-14,21.469341854581778,8.775,8.8825
2025-01-01T14:00:00.0,0.050100000000000006,0.17007485179170773,25.81191614276437,0.0,25.81191614276437,8.775,8.91625
2025-01-01T14:15:00.0,0.050100000000000006,0.1813626367333524,14.584109520714179,0.0,14.584109520714179,8.725,8.98875
2025-01-01T14:30:00.0,0.050100000000000006,0.19338142997522242,6.319223111034186,0.0,6.319223111034186,8.675,9.061250000000001
2025-01-01T14:45:00.0,0.050100000000000006,0.20764247070595587,1.2847512254872604,0.0,1.2847512254872604,8.625,9.13375
2025-01-01T15:00:00.0,0.02764,0.2348965216891003,2.0,0.0,2.0,8.549999999999999,9.2675
2025-01-01T15:15:00.0,0.02764,0.22461707918788185,2.0,0.0,2.0,8.45,9.4625
2025-01-01T15:30:00.0,0.02764,0.25891865689107285,2.0,0.0,2.0,8.35,9.657499999999999
2025-01-01T15:45:00.0,0.02764,0.2558296475948946,2.0,0.0,2.0,8.249999999999998,9.8525
2025-01-01T16:00:00.0,0.07997,0.3470525800847106,0.0,0.0,0.0,8.112499999999999,9.438749999999999
2025-01-01T16:15:00.0,0.07997,0.37914190739393,0.0,0.0,0.0,7.9375,8.41625
2025-01-01T16:30:00.0,0.07997,0.42493145296361085,0.0,0.0,0.0,7.762499999999999,7.39375
2025-01-01T16:45:00.0,0.07997,0.5876463346851842,0.0,0.0,0.0,7.5875,6.37125
2025-01-01T17:00:00.0,0.095,0.6734715007425017,0.0,0.0,0.0,7.225,5.782500000000001
2025-01-01T17:15:00.0,0.095,0.861906274274141,0.0,0.0,0.0,6.675,5.6275
2025-01-01T17:30:00.0,0.095,1.0506320150208337,0.0,0.0,0.0,6.125,5.4725
2025-01-01T17:45:00.0,0.095,1.05136722830298,0.0,0.0,0.0,5.575,5.3175
2025-01-01T18:00:00.0,0.095,1.37805978787246,0.0,0.0,0.0,5.0875,5.1587499999999995
2025-01-01T18:15:00.0,0.095,1.313120044784038,0.0,0.0,0.0,4.6625,4.99625
2025-01-01T18:30:00.0,0.095,1.617609975678957,0.0,0.0,0.0,4.2375,4.83375
2025-01-01T18:45:00.0,0.095,1.3986430612507428,0.0,0.0,0.0,3.8125,4.67125
2025-01-01T19:00:00.0,0.08148999999999999,1.5028166710044717,0.0,0.0,0.0,3.5749999999999997,4.68375
2025-01-01T19:15:00.0,0.08148999999999999,1.641511148454488,0.0,0.0,0.0,3.525,4.87125
2025-01-01T19:30:00.0,0.08148999999999999,1.5090712786536433,0.0,0.0,0.0,3.475,5.05875
2025-01-01T19:45:00.0,0.08148999999999999,1.185369678667754,0.0,0.0,0.0,3.4250000000000003,5.24625
2025-01-01T20:00:00.0,0.06896,1.1610487082972627,0.0,0.0,0.0,3.475,5.4312499999999995
2025-01-01T20:15:00.0,0.06896,1.1198953328556989,0.0,0.0,0.0,3.625,5.61375
2025-01-01T20:30:00.0,0.06896,0.9013298500622949,0.0,0.0,0.0,3.775,5.796250000000001
2025-01-01T20:45:00.0,0.06896,0.8477967160645685,0.0,0.0,0.0,3.925,5.97875
2025-01-01T21:00:00.0,0.04637,0.5962598017230069,0.0,0.0,0.0,4.125,6.04875
2025-01-01T21:15:00.0,0.04637,0.5620587671499984,0.0,0.0,0.0,4.375,6.0062500000000005
2025-01-01T21:30:00.0,0.04637,0.5007286638187208,0.0,0.0,0.0,4.625,5.96375
2025-01-01T21:45:00.0,0.04637,0.3267565064139186,0.0,0.0,0.0,4.875,5.921250000000001
2025-01-01T22:00:00.0,0.038,0.31227544542758295,0.0,0.0,0.0,5.0875,5.94
2025-01-01T22:15:00.0,0.038,0.29437244103684596,0.0,0.0,0.0,5.2625,6.02
2025-01-01T22:30:00.0,0.038,0.2345506727470026,0.0,0.0,0.0,5.4375,6.1
2025-01-01T22:45:00.0,0.038,0.19418145489320063,0.0,0.0,0.0,5.6125,6.18
2025-01-01T23:00:00.0,0.10194,0.17759716622921745,0.0,0.0,0.0,5.7124999999999995,6.03625
2025-01-01T23:15:00.0,0.10194,0.17338462213640476,0.0,0.0,0.0,5.7375,5.668749999999999
2025-01-01T23:30:00.0,0.10194,0.17060290740986966,0.0,0.0,0.0,5.7625,5.30125
2025-01-01T23:45:00.0,0.10194,0.17828498492883535,0.0,0.0,0.0,5.7875000000000005,4.93375
2025-01-02T00:00:00.0,0.14695,0.15571499992756468,0.0,0.0,0.0,5.7625,4.54
2025-01-02T00:15:00.0,0.14695,0.16254972301501114,0.0,0.0,0.0,5.6875,4.12
2025-01-02T00:30:00.0,0.14695,0.18180794529699634,0.0,0.0,0.0,5.6125,3.7
2025-01-02T00:45:00.0,0.14695,0.15890543622269973,0.0,0.0,0.0,5.5375,3.28
2025-01-02T01:00:00.0,0.14844,0.16525803707003744,0.0,0.0,0.0,5.45,3.0212499999999998
2025-01-02T01:15:00.0,0.14844,0.17304189352172936,0.0,0.0,0.0,5.35,2.92375
2025-01-02T01:30:00.0,0.14844,0.19841457041316124,0.0,0.0,0.0,5.25,2.82625
2025-01-02T01:45:00.0,0.14844,0.18933473323438485,0.0,0.0,0.0,5.1499999999999995,2.7287500000000002
2025-01-02T02:00:00.0,0.138,0.18634933510519985,0.0,0.0,0.0,4.999999999999999,2.6237500000000002
2025-01-02T02:15:00.0,0.138,0.18267527841240253,0.0,0.0,0.0,4.8,2.51125
2025-01-02T02:30:00.0,0.138,0.1906185594330617,0.0,0.0,0.0,4.6,2.39875
2025-01-02T02:45:00.0,0.138,0.1881364550250636,0.0,0.0,0.0,4.3999999999999995,2.28625
2025-01-02T03:00:00.0,0.1001,0.15704131802621443,0.0,0.0,0.0,4.175,2.2024999999999997
2025-01-02T03:15:00.0,0.1001,0.15494831518825222,0.0,0.0,0.0,3.925,2.1475
2025-01-02T03:30:00.0,0.1001,0.192374747141634,0.0,0.0,0.0,3.675,2.0925
2025-01-02T03:45:00.0,0.1001,0.20699302108701806,0.0,0.0,0.0,3.425,2.0374999999999996
2025-01-02T04:00:00.0,0.10747,0.19604184822574078,0.0,0.0,0.0,3.2874999999999996,2.03375
2025-01-02T04:15:00.0,0.10747,0.15888139882222446,0.0,0.0,0.0,3.2625,2.08125
2025-01-02T04:30:00.0,0.10747,0.1936185905008284,0.0,0.0,0.0,3.2375,2.12875
2025-01-02T04:45:00.0,0.10747,0.1753675084751848,0.0,0.0,0.0,3.2125000000000004,2.1762500000000005
2025-01-02T05:00:00.0,0.15468,0.24439544458133763,0.0,0.0,0.0,3.1125000000000003,2.1725000000000003
2025-01-02T05:15:00.0,0.15468,0.2283432693662784,0.0,0.0,0.0,2.9375,2.1174999999999997
2025-01-02T05:30:00.0,0.15468,0.2593610818149426,0.0,0.0,0.0,2.7625,2.0625
2025-01-02T05:45:00.0,0.15468,0.3804679273953009,0.0,0.0,0.0,2.5875,2.0075
2025-01-02T06:00:00.0,0.1747,0.36363595418397604,0.0,0.0,0.0,2.5,2.0012499999999998
2025-01-02T06:15:00.0,0.1747,0.5503483270722949,0.0,0.0,0.0,2.5,2.04375
2025-01-02T06:30:00.0,0.1747,0.6177551366308293,0.0,0.0,0.0,2.5,2.0862499999999997
2025-01-02T06:45:00.0,0.1747,0.7792602636941117,0.0,0.0,0.0,2.5,2.1287499999999997
2025-01-02T07:00:00.0,0.17507,0.8986487847969353,0.0,0.0,0.0,2.475,2.13875
2025-01-02T07:15:00.0,0.17507,0.9866041929281106,0.0,0.0,0.0,2.425,2.11625
2025-01-02T07:30:00.0,0.17507,0.8854709658435516,0.0,0.0,0.0,2.375,2.09375
2025-01-02T07:45:00.0,0.17507,0.8988068612167741,0.0,0.0,0.0,2.3249999999999997,2.07125
2025-01-02T08:00:00.0,0.16537000000000002,0.8137768674649041,3.3524701466016595,56.48981914113668,1.9339648899290813,2.3874999999999997,2.1225
2025-01-02T08:15:00.0,0.16537000000000002,0.6598193316501803,24.382730282745346,204.80103420107505,13.244709069542422,2.5625,2.2475
2025-01-02T08:30:00.0,0.16537000000000002,0.6855243507796922,50.19457434529539,299.8216944031915,25.575301710643366,2.7375,2.3725
2025-01-02T08:45:00.0,0.16537000000000002,0.5973386744434062,74.0702252253576,358.8934109752907,35.24602432988514,2.9125,2.4975
2025-01-02T09:00:00.0,0.136,0.4104690983841924,88.35731456688058,392.1537606332929,36.41007555010114,3.15,2.5575
2025-01-02T09:15:00.0,0.136,0.31867157874636726,109.96074404194265,428.027815028297,43.66947955994943,3.45,2.5525
2025-01-02T09:30:00.0,0.136,0.250718403863836,129.85892940898165,457.63035480894297,49.631606305891154,3.75,2.5475
2025-01-02T09:45:00.0,0.136,0.2420415301199479,147.8230119821951,482.9269431461657,54.28883858405826,4.050000000000001,2.5425
2025-01-02T10:00:00.0,0.11193000000000002,0.2170013773696712,163.78012415049352,515.9819860034081,55.469317716780964,4.275,2.5425
2025-01-02T10:15:00.0,0.11193000000000002,0.20104540163251297,176.84339950398166,525.8651411209679,59.085700444667346,4.425,2.5475
2025-01-02T10:30:00.0,0.11193000000000002,0.20601685042850154,187.54059857409445,533.5099269843013,61.80299638250514,4.575,2.5525
2025-01-02T10:45:00.0,0.11193000000000002,0.20596252179660884,195.83587777143032,539.3301879267788,63.64198545604655,4.7250000000000005,2.5575
2025-01-02T11:00:00.0,0.10152,0.17516737150670403,197.85910958168597,538.2834080151606,62.1181725497042,4.8875,2.6125000000000003
2025-01-02T11:15:00.0,0.10152,0.16351634563278336,203.50174637605986,543.676145157787,63.85942911003426,5.0625,2.7175000000000002
2025-01-02T11:30:00.0,0.10152,0.15961387498826624,206.83402453691068,547.871245323021,64.87435408527782,5.2375,2.8225
2025-01-02T11:45:00.0,0.10152,0.16817026783279337,207.80511950534347,550.8991605515533,65.14804425498376,5.4125,2.9274999999999998
2025-01-02T12:00:00.0,0.1056,0.1961398362772607,210.06153047940856,584.8062644885662,60.132185299407475,5.5625,2.96
2025-01-02T12:15:00.0,0.1056,0.19183313051765047,203.53062541019736,562.806645879479,62.048849679646764,5.6875,2.92
2025-01-02T12:30:00.0,0.1056,0.16807165850748937,194.71094264330398,539.8504376850898,62.982190668442314,5.8125,2.88
2025-01-02T12:45:00.0,0.1056,0.20341823484876076,183.6969014670902,515.8860734809097,62.83677435250346,5.9375,2.84
2025-01-02T13:00:00.0,0.11895,0.20055150580010414,174.83209304457932,513.8504344753785,60.639637035196394,5.8375,2.8562499999999997
2025-01-02T13:15:00.0,0.11895,0.172965567619656,156.39966025266477,462.84803751513107,60.165270611702624,5.5125,2.92875
2025-01-02T13:30:00.0,0.11895,0.19487169847417457,136.71285037925634,412.4613599815784,57.765763943133805,5.1875,3.0012499999999998
2025-01-02T13:45:00.0,0.11895,0.18055793631713296,116.0553963234996,362.5024372751717,53.42932840996718,4.8625,3.07375
2025-01-02T14:00:00.0,0.13011,0.19723727525714618,132.7941651443897,372.39445452398695,76.16618384434754,4.6625,3.06625
2025-01-02T14:15:00.0,0.13011,0.20310244857794574,75.41745352062429,242.20189772095569,44.07514032434051,4.5875,2.97875
2025-01-02T14:30:00.0,0.13011,0.18826405328148246,32.96596647120573,127.21517387251417,19.62350460956279,4.5125,2.89125
2025-01-02T14:45:00.0,0.13011,0.2060691862061045,6.822414863780275,34.19081480697985,4.135171221749147,4.437500000000001,2.80375
2025-01-02T15:00:00.0,0.13881000000000002,0.1854278439582911,8.0,76.29820934145049,4.134615384615385,4.250000000000001,2.7375
2025-01-02T15:15:00.0,0.13881000000000002,0.21662738179960264,8.0,155.12489389344387,4.711538461538462,3.95,2.6925
2025-01-02T15:30:00.0,0.13881000000000002,0.27976160486266516,8.0,0.0,5.288461538461538,3.6500000000000004,2.6475
2025-01-02T15:45:00.0,0.13881000000000002,0.3008726909214062,8.0,0.0,5.865384615384615,3.3500000000000005,2.6025
2025-01-02T16:00:00.0,0.153,0.357676146616048,0.0,0.0,0.0,3.1500000000000004,2.60625
2025-01-02T16:15:00.0,0.153,0.3887352807553319,0.0,0.0,0.0,3.05,2.6587500000000004
2025-01-02T16:30:00.0,0.153,0.4167444892428803,0.0,0.0,0.0,2.95,2.7112499999999997
2025-01-02T16:45:00.0,0.153,0.520173783201748,0.0,0.0,0.0,2.8499999999999996,2.76375
2025-01-02T17:00:00.0,0.15299000000000001,0.7625542343633736,0.0,0.0,0.0,2.7375,2.77375
2025-01-02T17:15:00.0,0.15299000000000001,0.8044984427187619,0.0,0.0,0.0,2.6125,2.74125
2025-01-02T17:30:00.0,0.15299000000000001,0.8039833663954565,0.0,0.0,0.0,2.4875,2.70875
2025-01-02T17:45:00.0,0.15299000000000001,1.0692011074580543,0.0,0.0,0.0,2.3625,2.67625
2025-01-02T18:00:00.0,0.128,1.1351680574576013,0.0,0.0,0.0,2.2874999999999996,2.665
2025-01-02T18:15:00.0,0.128,1.465179330486516,0.0,0.0,0.0,2.2625,2.6750000000000003
2025-01-02T18:30:00.0,0.128,1.4349802127655613,0.0,0.0,0.0,2.2375,2.685
2025-01-02T18:45:00.0,0.128,1.286006271226438,0.0,0.0,0.0,2.2125000000000004,2.6950000000000003
2025-01-02T19:00:00.0,0.12916999999999998,1.4812821834926897,0.0,0.0,0.0,2.2125000000000004,2.7025
2025-01-02T19:15:00.0,0.12916999999999998,1.3162362871181394,0.0,0.0,0.0,2.2375,2.7075
2025-01-02T19:30:00.0,0.12916999999999998,1.4792137458886259,0.0,0.0,0.0,2.2625,2.7125000000000004
2025-01-02T19:45:00.0,0.12916999999999998,1.18119390743131,0.0,0.0,0.0,2.2874999999999996,2.7175000000000002
2025-01-02T20:00:00.0,0.12,1.305660244766059,0.0,0.0,0.0,2.3,2.7987500000000005
2025-01-02T20:15:00.0,0.12,1.0423792221232993,0.0,0.0,0.0,2.3,2.9562500000000003
2025-01-02T20:30:00.0,0.12,0.8971356376107732,0.0,0.0,0.0,2.3,3.11375
2025-01-02T20:45:00.0,0.12,0.8046622095391632,0.0,0.0,0.0,2.3,3.2712499999999998
2025-01-02T21:00:00.0,0.1199,0.6216134811937624,0.0,0.0,0.0,2.275,3.30125
2025-01-02T21:15:00.0,0.1199,0.5764960316534712,0.0,0.0,0.0,2.225,3.20375
2025-01-02T21:30:00.0,0.1199,0.4745216809722268,0.0,0.0,0.0,2.175,3.10625
2025-01-02T21:45:00.0,0.1199,0.34533598174952873,0.0,0.0,0.0,2.125,3.00875
2025-01-02T22:00:00.0,0.11606999999999999,0.3190459127299056,0.0,0.0,0.0,2.0875000000000004,2.94
2025-01-02T22:15:00.0,0.11606999999999999,0.304932307117407,0.0,0.0,0.0,2.0625,2.9
2025-01-02T22:30:00.0,0.11606999999999999,0.2711293827746735,0.0,0.0,0.0,2.0375,2.86
2025-01-02T22:45:00.0,0.11606999999999999,0.22787641028592323,0.0,0.0,0.0,2.0125,2.82
2025-01-02T23:00:00.0,0.11431999999999999,0.20798432773985392,0.0,0.0,0.0,1.9625,2.7924999999999995
2025-01-02T23:15:00.0,0.11431999999999999,0.17833944923224107,0.0,0.0,0.0,1.8875,2.7775
2025-01-02T23:30:00.0,0.11431999999999999,0.16294103377166919,0.0,0.0,0.0,1.8125,2.7625
2025-01-02T23:45:00.0,0.11431999999999999,0.20782921272049934,0.0,0.0,0.0,1.7375,2.7475
2025-01-03T00:00:00.0,0.115,0.1885798924934682,0.0,0.0,0.0,1.675,2.78
2025-01-03T00:15:00.0,0.115,0.1943191225603892,0.0,0.0,0.0,1.625,2.8600000000000003
2025-01-03T00:30:00.0,0.115,0.16922541661503354,0.0,0.0,0.0,1.575,2.9400000000000004
2025-01-03T00:45:00.0,0.115,0.16344569683502677,0.0,0.0,0.0,1.525,3.0200000000000005
2025-01-03T01:00:00.0,0.10300000000000001,0.1998335045110063,0.0,0.0,0.0,1.45,3.0500000000000003
2025-01-03T01:15:00.0,0.10300000000000001,0.1711009046174827,0.0,0.0,0.0,1.35,3.0300000000000002
2025-01-03T01:30:00.0,0.10300000000000001,0.1895049637079751,0.0,0.0,0.0,1.25,3.01
2025-01-03T01:45:00.0,0.10300000000000001,0.18673470295596473,0.0,0.0,0.0,1.1500000000000001,2.9899999999999998
2025-01-03T02:00:00.0,0.098,0.19156608512033937,0.0,0.0,0.0,1.0750000000000002,3.02
2025-01-03T02:15:00.0,0.098,0.18642390072973225,0.0,0.0,0.0,1.025,3.0999999999999996
2025-01-03T02:30:00.0,0.098,0.18168366051214044,0.0,0.0,0.0,0.9750000000000001,3.1799999999999997
2025-01-03T02:45:00.0,0.098,0.1551602794982027,0.0,0.0,0.0,0.925,3.26
2025-01-03T03:00:00.0,0.07815000000000001,0.20746442186849728,0.0,0.0,0.0,0.8875,3.3212499999999996
2025-01-03T03:15:00.0,0.07815000000000001,0.16774710091306594,0.0,0.0,0.0,0.8625,3.36375
2025-01-03T03:30:00.0,0.07815000000000001,0.18038729129797373,0.0,0.0,0.0,0.8375,3.40625
2025-01-03T03:45:00.0,0.07815000000000001,0.20311432176655975,0.0,0.0,0.0,0.8125000000000001,3.4487500000000004
2025-01-03T04:00:00.0,0.07100000000000001,0.18460907216701414,0.0,0.0,0.0,0.8250000000000001,3.5312500000000004
2025-01-03T04:15:00.0,0.07100000000000001,0.21096759528388886,0.0,0.0,0.0,0.875,3.65375
2025-01-03T04:30:00.0,0.07100000000000001,0.1686193101232236,0.0,0.0,0.0,0.925,3.77625
2025-01-03T04:45:00.0,0.07100000000000001,0.16993277881188806,0.0,0.0,0.0,0.975,3.8987499999999997
2025-01-03T05:00:00.0,0.06896,0.18879003338559308,0.0,0.0,0.0,1.075,4.0525
2025-01-03T05:15:00.0,0.06896,0.23500315985343642,0.0,0.0,0.0,1.225,4.237500000000001
2025-01-03T05:30:00.0,0.06896,0.3206062360120508,0.0,0.0,0.0,1.375,4.422499999999999
2025-01-03T05:45:00.0,0.06896,0.3340634972770268,0.0,0.0,0.0,1.5250000000000001,4.6075
2025-01-03T06:00:00.0,0.08600000000000001,0.36744939270201527,0.0,0.0,0.0,1.6250000000000002,4.73125
2025-01-03T06:15:00.0,0.08600000000000001,0.5129446564124097,0.0,0.0,0.0,1.675,4.79375
2025-01-03T06:30:00.0,0.08600000000000001,0.67339536132075,0.0,0.0,0.0,1.725,4.85625
2025-01-03T06:45:00.0,0.08600000000000001,0.741743889452005,0.0,0.0,0.0,1.775,4.91875
2025-01-03T07:00:00.0,0.11264,0.7429858219133574,0.0,0.0,0.0,1.775,4.936249999999999
2025-01-03T07:15:00.0,0.11264,0.9254011467353088,0.0,0.0,0.0,1.725,4.9087499999999995
2025-01-03T07:30:00.0,0.11264,0.8823605706020932,0.0,0.0,0.0,1.675,4.88125
2025-01-03T07:45:00.0,0.11264,0.7724575890858411,0.0,0.0,0.0,1.6250000000000002,4.85375
2025-01-03T08:00:00.0,0.13451,0.7836831359770353,4.73895303196028,95.04216145923047,2.3011936253126906,1.6625,4.87625
2025-01-03T08:15:00.0,0.13451,0.7620659492938205,31.099257153354475,281.4913547140098,15.61983960755566,1.7875,4.94875
2025-01-03T08:30:00.0,0.13451,0.6531780473742589,59.42316698221266,345.2976867991392,30.83611596735246,1.9125,5.02125
2025-01-03T08:45:00.0,0.13451,0.5194104954029718,80.73862283247257,344.22898874955763,43.242850799779184,2.0375,5.09375
2025-01-03T09:00:00.0,0.1,0.4032306187574292,83.07242654588967,293.3408587065203,43.97283391277499,2.225,5.1875
2025-01-03T09:15:00.0,0.1,0.3408061398629767,93.70630483248316,257.7583099354878,53.553542923248855,2.475,5.3025
2025-01-03T09:30:00.0,0.1,0.2653905609353758,99.2493096151198,217.49670923333454,60.90702227688771,2.725,5.4175
2025-01-03T09:45:00.0,0.1,0.23076931812601373,99.97195900650739,176.67361515602963,65.56660088708846,2.975,5.5325
2025-01-03T10:00:00.0,0.0866,0.19382877779735655,65.5182824083699,1.6283676932315507,65.17461595898985,3.1875,5.597499999999999
2025-01-03T10:15:00.0,0.0866,0.22825153404072934,82.8114201640498,44.42691512299536,72.80873163956583,3.3625,5.612500000000001
2025-01-03T10:30:00.0,0.0866,0.21097328700131812,100.7670284092145,100.49231291091594,76.9525386778552,3.5375,5.6274999999999995
2025-01-03T10:45:00.0,0.0866,0.2046208138705822,118.90326901836579,169.74262908523298,77.06411372358909,3.7125,5.6425
2025-01-03T11:00:00.0,0.0838,0.18344616505042488,226.1516401193775,568.9442295641499,81.8494697801433,3.8999999999999995,5.5375000000000005
2025-01-03T11:15:00.0,0.0838,0.16398003691127425,198.7830514875293,441.3569826162069,84.74321134061222,4.1,5.3125
2025-01-03T11:30:00.0,0.0838,0.18509205546323254,168.03759991137096,328.2465913815317,82.45556843501669,4.3,5.0875
2025-01-03T11:45:00.0,0.0838,0.1632300998929253,135.02770848172221,230.49207885206692,74.95175044422776,4.499999999999999,4.8625
2025-01-03T12:00:00.0,0.09720000000000001,0.18356755968169866,75.03500908663885,50.06397685121091,62.11164146036402,4.4875,4.655
2025-01-03T12:15:00.0,0.09720000000000001,0.18639363790945054,80.63352065929944,61.990627333306975,64.93624261333477,4.2625,4.465
2025-01-03T12:30:00.0,0.09720000000000001,0.16411522276656879,84.85844396242685,74.92195662410643,66.43418883052598,4.0375,4.275
2025-01-03T12:45:00.0,0.09720000000000001,0.18470810970976217,87.47302629163485,88.70045394827731,66.51792709577526,3.8125,4.085
2025-01-03T13:00:00.0,0.11705,0.20428862850133803,89.55352517712134,106.9604360847987,65.56649812265186,3.7375000000000003,3.935
